Game Date,Team,Opponent,GS,AB,Runs,Hits,2B,3B,HR,RBI,BB,IBB,HBP,K,SB,CS,SH,SF,GDP,CI,bats,hitter_name,FANTASY_PTS
"10/01/2017
",ARI,At KCA,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,JD_Martinez,0
"04/03/2017
",WSH,Vs. MIA,1,2,1,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,L,Adam Eaton,16
"04/05/2017
",WSH,Vs. MIA,1,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,L,Adam Eaton,11
"04/06/2017
",WSH,Vs. MIA,1,5,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,L,Adam Eaton,14
"04/07/2017
",WSH,At PHI,1,3,2,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,L,Adam Eaton,16
"04/08/2017
",WSH,At PHI,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Adam Eaton,2
"04/09/2017
",WSH,At PHI,1,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Adam Eaton,5
"04/10/2017
",WSH,Vs. SLN,1,4,2,3,1,0,0,3,1,0,0,1,0,0,0,1,0,0,L,Adam Eaton,23
"04/11/2017
",WSH,Vs. SLN,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Adam Eaton,5
"04/12/2017
",WSH,Vs. SLN,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Adam Eaton,10
"04/14/2017
",WSH,Vs. PHI,1,4,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,L,Adam Eaton,2
"04/15/2017
",WSH,Vs. PHI,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Adam Eaton,0
"04/16/2017
",WSH,Vs. PHI,1,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,L,Adam Eaton,15
"04/18/2017
",WSH,At ATL,1,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,L,Adam Eaton,5
"04/19/2017
",WSH,At ATL,1,5,3,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,L,Adam Eaton,21
"04/20/2017
",WSH,At ATL,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Adam Eaton,0
"04/21/2017
",WSH,At NYN,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,L,Adam Eaton,0
"04/22/2017
",WSH,At NYN,1,4,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,L,Adam Eaton,12
"04/23/2017
",WSH,At NYN,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,L,Adam Eaton,6
"04/24/2017
",WSH,At COL,1,4,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,L,Adam Eaton,12
"04/25/2017
",WSH,At COL,1,6,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,L,Adam Eaton,14
"04/26/2017
",WSH,At COL,1,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,L,Adam Eaton,9
"04/27/2017
",WSH,At COL,1,4,3,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,L,Adam Eaton,29
"04/28/2017
",WSH,Vs. NYN,1,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,L,Adam Eaton,6
"04/04/2017
",CHA,Vs. DET,1,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,10
"04/06/2017
",CHA,Vs. DET,1,5,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,8
"04/07/2017
",CHA,Vs. MIN,1,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,5
"04/08/2017
",CHA,Vs. MIN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"04/09/2017
",CHA,Vs. MIN,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,5
"04/11/2017
",CHA,At CLE,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"04/12/2017
",CHA,At CLE,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"04/13/2017
",CHA,At CLE,1,4,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,14
"04/14/2017
",CHA,At MIN,1,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,2
"04/15/2017
",CHA,At MIN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,0
"04/16/2017
",CHA,At MIN,1,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,R,Jose_Abreu,4
"04/17/2017
",CHA,At NYA,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,0
"04/18/2017
",CHA,At NYA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"04/19/2017
",CHA,At NYA,1,4,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,15
"04/21/2017
",CHA,Vs. CLE,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"04/22/2017
",CHA,Vs. CLE,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,2
"04/23/2017
",CHA,Vs. CLE,1,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,R,Jose_Abreu,12
"04/24/2017
",CHA,Vs. KCA,1,4,1,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,R,Jose_Abreu,12
"04/25/2017
",CHA,Vs. KCA,1,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,8
"04/26/2017
",CHA,Vs. KCA,1,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,14
"04/29/2017
",CHA,At DET,1,3,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,32
"04/30/2017
",CHA,At DET,1,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,13
"05/01/2017
",CHA,At KCA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"05/02/2017
",CHA,At KCA,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,5
"05/03/2017
",CHA,At KCA,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,14
"05/04/2017
",CHA,At KCA,1,5,2,2,1,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,23
"05/05/2017
",CHA,At BAL,1,5,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,11
"05/06/2017
",CHA,At BAL,1,4,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,19
"05/07/2017
",CHA,At BAL,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,2
"05/09/2017
",CHA,Vs. MIN,1,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,7
"05/11/2017
",CHA,Vs. MIN,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"05/12/2017
",CHA,Vs. SDN,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,0
"05/13/2017
",CHA,Vs. SDN,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,7
"05/14/2017
",CHA,Vs. SDN,1,2,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,R,Jose_Abreu,8
"05/15/2017
",CHA,At LAA,1,4,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,16
"05/16/2017
",CHA,At LAA,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,5
"05/17/2017
",CHA,At LAA,1,5,2,2,0,0,1,2,0,0,0,1,0,0,0,0,1,0,R,Jose_Abreu,21
"05/18/2017
",CHA,At SEA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"05/19/2017
",CHA,At SEA,1,5,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,20
"05/20/2017
",CHA,At SEA,1,5,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,14
"05/21/2017
",CHA,At SEA,1,4,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,R,Jose_Abreu,7
"05/22/2017
",CHA,At ARI,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,5
"05/23/2017
",CHA,At ARI,1,5,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,19
"05/24/2017
",CHA,At ARI,1,5,2,4,1,0,1,3,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,31
"05/26/2017
",CHA,Vs. DET,1,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,11
"05/27/2017
(1)
",CHA,Vs. DET,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,5
"05/27/2017
(2)
",CHA,Vs. DET,1,4,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,7
"05/28/2017
",CHA,Vs. DET,1,4,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,8
"05/29/2017
",CHA,Vs. BOS,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"05/30/2017
",CHA,Vs. BOS,1,4,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,9
"05/31/2017
",CHA,Vs. BOS,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"06/02/2017
",CHA,At DET,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,0
"06/03/2017
",CHA,At DET,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,R,Jose_Abreu,3
"06/04/2017
",CHA,At DET,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,4
"06/06/2017
",CHA,At TBA,1,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,5
"06/07/2017
",CHA,At TBA,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,5
"06/08/2017
",CHA,At TBA,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,5
"06/09/2017
",CHA,At CLE,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,R,Jose_Abreu,8
"06/10/2017
",CHA,At CLE,1,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,15
"06/11/2017
",CHA,At CLE,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,R,Jose_Abreu,4
"06/12/2017
",CHA,Vs. BAL,1,5,2,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,14
"06/13/2017
",CHA,Vs. BAL,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,13
"06/14/2017
",CHA,Vs. BAL,1,4,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,R,Jose_Abreu,10
"06/15/2017
",CHA,Vs. BAL,1,3,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,R,Jose_Abreu,9
"06/16/2017
",CHA,At TOR,1,5,1,2,1,1,0,3,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,21
"06/17/2017
",CHA,At TOR,1,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,14
"06/18/2017
",CHA,At TOR,1,4,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,7
"06/20/2017
",CHA,At MIN,1,5,2,4,2,0,1,2,1,1,0,0,0,0,0,0,0,0,R,Jose_Abreu,33
"06/21/2017
",CHA,At MIN,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"06/22/2017
",CHA,At MIN,1,5,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,16
"06/23/2017
",CHA,Vs. OAK,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,3
"06/24/2017
",CHA,Vs. OAK,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"06/25/2017
",CHA,Vs. OAK,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,7
"06/26/2017
",CHA,Vs. NYA,1,4,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,15
"06/27/2017
",CHA,Vs. NYA,1,5,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,14
"06/28/2017
",CHA,Vs. NYA,1,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,R,Jose_Abreu,0
"06/29/2017
",CHA,Vs. NYA,1,4,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,10
"06/30/2017
",CHA,Vs. TEX,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,14
"07/01/2017
",CHA,Vs. TEX,1,4,1,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,R,Jose_Abreu,16
"07/02/2017
",CHA,Vs. TEX,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,9
"07/03/2017
",CHA,At OAK,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,3
"07/04/2017
",CHA,At OAK,1,5,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,18
"07/05/2017
",CHA,At OAK,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,7
"07/07/2017
",CHA,At COL,1,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,11
"07/08/2017
",CHA,At COL,1,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,13
"07/09/2017
",CHA,At COL,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,R,Jose_Abreu,4
"07/14/2017
",CHA,Vs. SEA,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"07/15/2017
",CHA,Vs. SEA,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,R,Jose_Abreu,4
"07/16/2017
",CHA,Vs. SEA,1,5,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,12
"07/18/2017
",CHA,Vs. LAN,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"07/19/2017
",CHA,Vs. LAN,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,5
"07/21/2017
",CHA,At KCA,1,5,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,8
"07/22/2017
",CHA,At KCA,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,5
"07/23/2017
",CHA,At KCA,1,3,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,12
"07/24/2017
",CHA,At CHN,1,4,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,10
"07/25/2017
",CHA,At CHN,1,3,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,R,Jose_Abreu,9
"07/26/2017
",CHA,Vs. CHN,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,3
"07/27/2017
",CHA,Vs. CHN,1,4,2,2,0,0,2,2,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,28
"07/28/2017
",CHA,Vs. CLE,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"07/29/2017
",CHA,Vs. CLE,1,4,1,1,0,0,1,3,1,1,0,2,0,0,0,0,0,0,R,Jose_Abreu,20
"07/30/2017
",CHA,Vs. CLE,1,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,R,Jose_Abreu,7
"07/31/2017
",CHA,Vs. TOR,1,5,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,14
"08/01/2017
",CHA,Vs. TOR,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,10
"08/02/2017
",CHA,Vs. TOR,1,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,2
"08/03/2017
",CHA,At BOS,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"08/04/2017
",CHA,At BOS,1,4,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,9
"08/05/2017
",CHA,At BOS,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,6
"08/06/2017
",CHA,At BOS,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"08/08/2017
",CHA,Vs. HOU,1,5,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,10
"08/09/2017
",CHA,Vs. HOU,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,0
"08/10/2017
",CHA,Vs. HOU,1,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"08/11/2017
",CHA,Vs. KCA,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,5
"08/12/2017
",CHA,Vs. KCA,1,4,2,3,0,0,2,2,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,31
"08/13/2017
",CHA,Vs. KCA,1,4,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,8
"08/15/2017
",CHA,At LAN,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,3
"08/16/2017
",CHA,At LAN,1,4,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,17
"08/17/2017
",CHA,At TEX,1,5,1,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,21
"08/18/2017
",CHA,At TEX,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,8
"08/19/2017
",CHA,At TEX,1,5,3,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,32
"08/20/2017
",CHA,At TEX,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,5
"08/21/2017
(1)
",CHA,Vs. MIN,1,4,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,21
"08/21/2017
(2)
",CHA,Vs. MIN,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,0
"08/22/2017
",CHA,Vs. MIN,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,3
"08/23/2017
",CHA,Vs. MIN,1,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,R,Jose_Abreu,2
"08/24/2017
",CHA,Vs. MIN,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"08/25/2017
",CHA,Vs. DET,1,2,2,2,0,0,1,1,2,2,0,0,0,0,0,0,0,0,R,Jose_Abreu,23
"08/26/2017
",CHA,Vs. DET,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,R,Jose_Abreu,2
"08/27/2017
",CHA,Vs. DET,1,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,10
"08/29/2017
",CHA,At MIN,1,4,1,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,22
"08/30/2017
",CHA,At MIN,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,R,Jose_Abreu,2
"09/03/2017
",CHA,Vs. TBA,1,4,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,16
"09/04/2017
",CHA,Vs. CLE,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,3
"09/05/2017
",CHA,Vs. CLE,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,2
"09/06/2017
",CHA,Vs. CLE,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,R,Jose_Abreu,0
"09/07/2017
",CHA,Vs. CLE,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,R,Jose_Abreu,14
"09/08/2017
",CHA,Vs. SFN,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,5
"09/09/2017
",CHA,Vs. SFN,1,5,3,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,38
"09/10/2017
",CHA,Vs. SFN,1,3,2,2,0,0,2,3,1,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,32
"09/11/2017
",CHA,At KCA,1,5,1,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,27
"09/12/2017
",CHA,At KCA,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,3
"09/13/2017
",CHA,At KCA,1,4,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,R,Jose_Abreu,2
"09/14/2017
",CHA,At DET,1,5,3,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,R,Jose_Abreu,24
"09/15/2017
",CHA,At DET,1,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,R,Jose_Abreu,12
"09/16/2017
",CHA,At DET,1,4,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,R,Jose_Abreu,11
"09/17/2017
",CHA,At DET,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"09/19/2017
",CHA,At HOU,1,3,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,R,Jose_Abreu,14
"09/20/2017
",CHA,At HOU,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"09/21/2017
",CHA,At HOU,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,5
"09/22/2017
",CHA,Vs. KCA,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,8
"09/23/2017
",CHA,Vs. KCA,1,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,R,Jose_Abreu,7
"09/26/2017
",CHA,Vs. LAA,1,4,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,33
"09/27/2017
",CHA,Vs. LAA,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Jose_Abreu,8
"09/28/2017
",CHA,Vs. LAA,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"09/29/2017
",CHA,At CLE,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,R,Jose_Abreu,0
"09/30/2017
",CHA,At CLE,1,4,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,10
"10/01/2017
",CHA,At CLE,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Jose_Abreu,0
"04/05/2017
",ATL,At NYN,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,R,Kurt_Suzuki,5
"04/07/2017
",ATL,At PIT,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,R,Kurt_Suzuki,2
"04/08/2017
",ATL,At PIT,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,R,Kurt_Suzuki,6
"04/09/2017
",ATL,At PIT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Kurt_Suzuki,0
"04/15/2017
",ATL,Vs. SDN,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Kurt_Suzuki,0
"04/17/2017
",ATL,Vs. SDN,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,R,Kurt_Suzuki,5
"04/18/2017
",ATL,Vs. WSH,1,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,R,Kurt_Suzuki,4
"04/19/2017
",ATL,Vs. WSH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Kurt_Suzuki,0
"04/20/2017
",ATL,Vs. WSH,1,3,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,R,Kurt_Suzuki,8
"04/23/2017
",ATL,At PHI,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,R,Kurt_Suzuki,2
"04/27/2017
",ATL,At NYN,1,3,2,1,0,0,1,3,2,0,0,1,0,0,0,0,0,0,R,Kurt_Suzuki,24
"04/28/2017
",ATL,At MIL,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,R,Kurt_Suzuki,5
"04/30/2017
",ATL,At MIL,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,R,Kurt_Suzuki,0
"05/02/2017
",ATL,Vs. NYN,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,R,Kurt_Suzuki,11
"05/03/2017
",ATL,Vs. NYN,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Kurt_Suzuki,3
"05/05/2017
",ATL,Vs. SLN,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Kurt_Suzuki,0
"05/07/2017
",ATL,Vs. SLN,1,4,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,R,Kurt_Suzuki,2
"05/10/2017
",ATL,At HOU,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,R,Kurt_Suzuki,3
"05/14/2017
",ATL,At MIA,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Kurt_Suzuki,5
"05/17/2017
",ATL,Vs. TOR,1,3,2,2,1,0,1,3,1,0,0,0,0,0,0,0,0,0,R,Kurt_Suzuki,27
"05/19/2017
",ATL,Vs. WSH,1,4,1,2,1,0,1,3,1,0,0,1,0,0,0,0,0,0,R,Kurt_Suzuki,25
"05/21/2017
",ATL,Vs. WSH,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,Kurt_Suzuki,0
